customer_id,product,price
48303,Tablet,625
33223,Desktop,1184
26488,Camera,470
13424,Camera,1464
45112,Mobile,761
42398,Headphones,1098
34743,Desktop,1035
12728,Mobile,762
11180,Mouse,424
43434,Camera,307
29754,Laptop,1202
38220,Monitor,331
6695,Mouse,1117
22325,Keyboard,1268
27762,Smartwatch,580
47679,Tablet,1051
35424,Mobile,258
30543,Monitor,139
15431,Mouse,266
33178,Mouse,1196
24452,Smartwatch,1190
16430,Laptop,1267
38531,Laptop,679
1056,Desktop,498
41739,Headphones,610
41636,Monitor,774
15920,Keyboard,287
13065,Keyboard,1378
47791,Keyboard,957
29096,Mouse,1382
1080,Mobile,274
48651,Monitor,484
27534,Camera,1166
42374,Laptop,1339
45942,Smartwatch,1235
6964,Headphones,610
48713,Monitor,85
9526,Monitor,1345
47301,Camera,873
11341,Desktop,709
48920,Camera,761
25114,Headphones,873
7064,Monitor,352
27894,Desktop,1392
47586,Camera,1017
40180,Mouse,1143
23221,Mouse,75
42650,Mouse,636
36328,Mobile,842
36390,Desktop,1134
39797,Keyboard,805
2589,Monitor,207
18326,Keyboard,354
13331,Monitor,652
23481,Mobile,419
29066,Headphones,521
47607,Camera,1148
9443,Camera,566
36456,Headphones,598
49992,Smartwatch,935
12579,Tablet,601
3633,Mouse,853
131,Smartwatch,856
45437,Headphones,869
48218,Monitor,897
38043,Mobile,1402
26593,Mouse,991
45956,Smartwatch,825
22580,Tablet,893
33739,Mouse,1165
32691,Mouse,91
22343,Laptop,1274
18102,Mobile,1496
41826,Tablet,838
21199,Camera,912
2631,Camera,468
34988,Keyboard,1076
33117,Mouse,854
16227,Mouse,280
19994,Mobile,1299
40085,Desktop,975
10365,Tablet,1397
44301,Mouse,255
49909,Mobile,1214
47346,Camera,1491
9947,Desktop,511
31628,Mouse,1166
15397,Smartwatch,1138
11863,Mouse,287
7211,Mobile,124
11188,Headphones,560
36279,Monitor,823
41789,Mobile,1210
47368,Headphones,435
17832,Mobile,1146
48873,Laptop,1020
3898,Mobile,516
13478,Desktop,758
2184,Camera,422
29668,Desktop,1330
7256,Mobile,385
17471,Smartwatch,1394
26963,Smartwatch,89
22089,Laptop,67
32221,Keyboard,180
29388,Headphones,1496
35666,Tablet,121
11093,Headphones,309
46308,Tablet,970
22641,Mouse,942
16464,Smartwatch,1207
12012,Laptop,440
6655,Mouse,1129
43027,Desktop,557
19348,Tablet,1437
38046,Camera,1173
24080,Monitor,574
40279,Keyboard,528
41298,Mobile,317
35586,Monitor,1490
2475,Smartwatch,520
38776,Mouse,276
43884,Mobile,1359
30007,Tablet,58
11651,Mouse,1205
31974,Smartwatch,61
1107,Laptop,94
28047,Desktop,736
35886,Laptop,1345
24086,Keyboard,1300
30479,Mouse,1003
1426,Desktop,149
38395,Headphones,964
35015,Headphones,158
18413,Mouse,1109
20773,Monitor,254
1025,Mouse,530
1162,Headphones,457
12617,Camera,908
35343,Tablet,83
13082,Mobile,284
41588,Monitor,724
39401,Smartwatch,281
19078,Camera,245
12433,Monitor,436
5942,Smartwatch,1326
5813,Monitor,1268
39139,Smartwatch,1244
38074,Laptop,602
14137,Monitor,681
37025,Camera,410
5773,Headphones,921
44032,Mobile,887
46868,Monitor,966
20052,Laptop,1168
31559,Camera,1266
5239,Headphones,1171
8890,Desktop,562
23890,Desktop,338
28471,Headphones,436
6979,Smartwatch,532
3027,Desktop,389
31094,Tablet,352
27645,Laptop,1215
477,Mouse,669
15620,Monitor,525
22536,Mouse,237
19371,Mouse,270
24142,Tablet,902
7726,Headphones,400
3487,Desktop,1208
35453,Keyboard,1158
16765,Keyboard,649
28094,Tablet,901
21059,Smartwatch,1175
45915,Camera,1115
34287,Desktop,621
27955,Headphones,1376
11784,Desktop,245
26847,Camera,101
23520,Mouse,1421
33804,Headphones,222
7320,Desktop,158
5689,Keyboard,392
33512,Laptop,214
15495,Tablet,1355
36339,Desktop,172
23263,Mobile,423
6361,Tablet,798
8565,Mobile,484
45646,Laptop,1131
12923,Desktop,1330
14580,Keyboard,596
45617,Camera,1331
33745,Mouse,819
36234,Camera,316
38514,Smartwatch,1136
4776,Laptop,1313
48248,Desktop,1384
36501,Mouse,201
32743,Smartwatch,183
16173,Mobile,401
25301,Keyboard,1017
3592,Tablet,484
38534,Laptop,391
41179,Headphones,928
971,Camera,356
22045,Mobile,1097
35219,Headphones,1153
38790,Laptop,1214
30831,Camera,409
32261,Headphones,540
3102,Monitor,1053
45145,Tablet,1104
31732,Headphones,1463
12235,Monitor,415
48753,Monitor,1234
31121,Laptop,660
43806,Headphones,720
36026,Camera,1444
24263,Tablet,717
18988,Camera,337
18472,Monitor,660
41707,Desktop,1497
39861,Tablet,973
45015,Camera,1342
29057,Headphones,108
34670,Desktop,487
40395,Tablet,316
12157,Mouse,1189
17003,Laptop,862
19228,Tablet,198
22621,Desktop,1051
19943,Tablet,718
24624,Laptop,843
27851,Mouse,1349
15253,Laptop,639
14095,Camera,1383
43166,Desktop,1014
43901,Mouse,602
2364,Mouse,1034
33051,Monitor,944
24131,Headphones,1172
21179,Tablet,135
36937,Smartwatch,1414
1151,Mobile,260
17724,Headphones,885
22133,Smartwatch,265
5051,Camera,859
4073,Laptop,1165
7702,Mobile,888
45794,Laptop,363
33280,Desktop,1466
21333,Laptop,1351
32856,Desktop,354
15881,Laptop,136
34461,Keyboard,726
15674,Camera,508
996,Smartwatch,1483
40278,Laptop,1120
12031,Monitor,365
26070,Headphones,1146
47747,Headphones,1201
49458,Tablet,513
27973,Monitor,1218
23319,Desktop,1387
10077,Mouse,213
34393,Laptop,931
35562,Mouse,811
34496,Camera,1048
35506,Headphones,1313
29310,Mobile,657
36117,Desktop,1336
37958,Keyboard,571
37047,Mouse,515
29115,Mouse,148
25455,Monitor,1091
30072,Laptop,682
30531,Laptop,1045
14476,Camera,689
24421,Keyboard,352
24840,Laptop,799
12583,Laptop,756
21302,Monitor,510
27571,Tablet,981
45138,Mobile,744
4256,Laptop,1096
32086,Headphones,803
20637,Headphones,1077
10815,Desktop,189
1619,Laptop,1268
14324,Smartwatch,1381
31651,Laptop,1235
45590,Mouse,651
38541,Mobile,737
47192,Keyboard,401
35108,Mouse,677
33018,Camera,1454
44989,Headphones,1493
12164,Smartwatch,677
46732,Monitor,482
4396,Desktop,1455
30870,Keyboard,721
24517,Headphones,1372
37238,Monitor,1393
16345,Monitor,682
15873,Monitor,1061
41506,Camera,1423
12184,Mouse,1019
37332,Headphones,1004
9698,Monitor,226
41469,Keyboard,1287
25307,Mouse,646
10184,Smartwatch,1397
34861,Mouse,1144
46483,Laptop,231
12367,Smartwatch,1153
22400,Laptop,230
9053,Laptop,1293
802,Tablet,790
27533,Smartwatch,1343
9541,Monitor,543
11714,Headphones,610
13142,Desktop,472
4894,Tablet,395
24291,Desktop,1419
45428,Mobile,1208
20560,Smartwatch,1023
2460,Mobile,127
35636,Camera,300
16142,Desktop,338
11569,Camera,600
17817,Laptop,1177
8051,Smartwatch,103
11540,Smartwatch,1381
45037,Monitor,206
32677,Smartwatch,442
39504,Tablet,1312
5045,Mouse,156
26983,Tablet,146
16277,Laptop,1095
35776,Smartwatch,973
18478,Camera,1401
27254,Laptop,1256
5238,Smartwatch,169
46715,Laptop,1125
16688,Tablet,883
49028,Camera,1025
30219,Smartwatch,506
18082,Desktop,853
35573,Keyboard,814
686,Desktop,1152
22604,Mouse,1288
22651,Laptop,336
36066,Mouse,793
36102,Mouse,1114
24743,Headphones,1405
31320,Smartwatch,1455
23716,Desktop,77
28949,Camera,1103
16978,Desktop,793
28395,Desktop,1119
13539,Laptop,1472
19705,Desktop,613
13716,Smartwatch,900
47722,Headphones,734
36824,Mobile,394
2161,Mouse,949
1735,Keyboard,953
39924,Keyboard,467
42998,Mouse,859
27693,Monitor,1173
7792,Laptop,242
32952,Tablet,162
44744,Camera,976
26327,Headphones,1447
3893,Headphones,1232
42212,Desktop,759
37041,Mobile,870
20498,Laptop,924
36670,Mobile,451
7049,Monitor,525
9064,Desktop,633
46195,Smartwatch,337
47525,Camera,447
17972,Camera,1026
18363,Laptop,501
35210,Camera,512
41229,Monitor,337
5811,Smartwatch,1485
9128,Monitor,1014
16605,Mouse,595
22504,Keyboard,424
23535,Tablet,985
14581,Laptop,193
46371,Smartwatch,287
19990,Desktop,1426
19421,Mobile,994
12956,Monitor,1160
6430,Camera,827
35489,Laptop,261
17018,Camera,191
28539,Tablet,852
366,Keyboard,216
15784,Laptop,160
1664,Tablet,1409
6156,Mobile,434
29564,Laptop,681
41402,Keyboard,1337
38483,Camera,254
39110,Camera,288
46569,Tablet,527
13408,Keyboard,1076
47377,Smartwatch,1037
36084,Headphones,550
1891,Mouse,1232
9301,Laptop,606
6791,Smartwatch,915
43798,Keyboard,520
44804,Mouse,575
40645,Desktop,349
11500,Mouse,80
784,Mouse,835
7831,Camera,164
47517,Mobile,239
24239,Tablet,921
31648,Mouse,386
12015,Keyboard,787
29367,Laptop,1388
1778,Tablet,501
4382,Desktop,1354
47995,Monitor,355
49273,Laptop,1390
19423,Laptop,193
13998,Camera,658
1926,Camera,360
23969,Laptop,685
32944,Smartwatch,945
20872,Camera,292
16597,Headphones,116
37643,Monitor,168
1766,Camera,1206
47936,Tablet,550
28026,Tablet,852
17902,Keyboard,341
40990,Tablet,426
33249,Laptop,1003
45105,Tablet,100
47706,Smartwatch,493
45150,Smartwatch,61
32875,Mobile,582
9917,Camera,580
40216,Headphones,1088
9693,Laptop,1141
2661,Camera,1300
13837,Monitor,1157
47183,Keyboard,1248
27086,Camera,79
7227,Headphones,1349
17506,Mobile,953
26654,Laptop,340
37690,Smartwatch,1464
31888,Headphones,674
43637,Smartwatch,281
46266,Smartwatch,126
29222,Tablet,662
27492,Monitor,1111
29680,Tablet,585
11646,Desktop,328
48386,Laptop,1088
5153,Camera,642
26986,Monitor,281
4198,Monitor,1452
45617,Mouse,1005
44216,Laptop,153
46929,Camera,703
16588,Keyboard,343
19729,Tablet,579
5183,Desktop,1131
46876,Laptop,1052
32258,Camera,1472
8899,Desktop,1026
20397,Camera,1227
22394,Laptop,372
23343,Laptop,1257
764,Smartwatch,310
35820,Smartwatch,333
11816,Laptop,602
34062,Tablet,876
49074,Smartwatch,719
22752,Smartwatch,1500
43215,Camera,357
14179,Mobile,372
46914,Keyboard,1459
9057,Desktop,837
4725,Laptop,1078
35054,Laptop,1488
13378,Mobile,177
816,Mouse,69
34273,Desktop,357
32774,Smartwatch,383
31282,Monitor,324
42655,Camera,657
5699,Mobile,805
34697,Tablet,303
43602,Mouse,89
11858,Mobile,952
42530,Smartwatch,771
13486,Headphones,797
42896,Keyboard,216
6354,Desktop,798
40836,Laptop,875
28303,Tablet,263
39155,Camera,1238
11748,Mouse,767
15233,Keyboard,1259
37429,Headphones,584
46054,Smartwatch,386
32683,Monitor,525
23723,Monitor,1453
41404,Smartwatch,816
16052,Smartwatch,677
17166,Headphones,345
46782,Camera,958
15035,Mouse,215
20343,Smartwatch,184
14871,Camera,1434
33044,Keyboard,693
26226,Tablet,615
41329,Laptop,193
34291,Keyboard,771
28172,Laptop,1467
24414,Smartwatch,1155
46583,Mobile,1045
43365,Laptop,1327
26026,Keyboard,723
36145,Keyboard,1393
21922,Mobile,697
46606,Mobile,1092
41673,Desktop,109
28628,Smartwatch,547
42444,Desktop,1260
12534,Tablet,1410
30810,Mouse,1207
1233,Keyboard,144
19067,Smartwatch,1048
7740,Mouse,976
37951,Desktop,128
13413,Camera,693
28976,Mobile,142
47760,Headphones,962
44086,Tablet,1054
10621,Camera,534
40920,Monitor,1058
23437,Mouse,1163
1659,Monitor,900
18040,Headphones,538
3694,Smartwatch,797
35203,Tablet,282
27376,Camera,978
20277,Monitor,1487
27770,Camera,521
46500,Desktop,335
40045,Laptop,422
43442,Mouse,657
24073,Headphones,379
35542,Monitor,1062
11309,Camera,148
23792,Camera,418
2270,Laptop,307
38814,Laptop,817
42794,Keyboard,577
45605,Smartwatch,370
14016,Camera,229
25336,Tablet,1470
38530,Camera,1344
24825,Camera,1035
21224,Headphones,410
17569,Tablet,1446
27242,Headphones,1035
33231,Smartwatch,1320
3992,Headphones,976
13057,Camera,1271
44725,Mobile,1132
2031,Laptop,225
27714,Smartwatch,370
25741,Smartwatch,1421
10119,Headphones,1227
25012,Headphones,1217
40946,Camera,1279
16250,Laptop,435
7491,Tablet,276
2711,Smartwatch,1378
42926,Mobile,857
24264,Mobile,475
40582,Mouse,1070
14483,Monitor,564
34548,Mouse,1242
26663,Tablet,518
45548,Headphones,1035
48748,Laptop,1421
8542,Headphones,779
13562,Monitor,922
38720,Camera,272
15392,Desktop,1432
42989,Desktop,396
32408,Keyboard,939
32006,Headphones,1028
23613,Keyboard,178
16215,Laptop,968
45228,Camera,1446
3095,Laptop,757
7149,Laptop,912
40621,Tablet,270
33959,Mouse,1118
43840,Monitor,1389
22367,Desktop,1178
39113,Mouse,895
49012,Keyboard,655
44759,Smartwatch,576
6202,Desktop,615
38967,Keyboard,244
45295,Tablet,1105
5439,Smartwatch,162
13679,Tablet,528
22959,Laptop,1323
19953,Tablet,1184
3785,Headphones,1170
2516,Mouse,232
20459,Laptop,1149
44270,Keyboard,1162
6909,Mobile,901
23660,Mobile,603
42751,Desktop,1380
41490,Keyboard,781
14565,Camera,318
1984,Mouse,120
46892,Smartwatch,1300
41425,Keyboard,1350
9496,Desktop,1242
20385,Mouse,1214
35708,Headphones,89
41285,Desktop,1158
29708,Laptop,272
17418,Laptop,50
30987,Monitor,1441
3570,Keyboard,93
40289,Mobile,217
19582,Mobile,965
15920,Laptop,221
31107,Camera,1109
39040,Keyboard,1433
14781,Mobile,641
18124,Tablet,81
1463,Smartwatch,801
45748,Headphones,1353
25361,Tablet,1106
42510,Monitor,1424
42303,Mouse,130
47363,Monitor,1074
1305,Tablet,734
9662,Monitor,739
46378,Mouse,912
37891,Headphones,985
127,Mobile,1250
37755,Smartwatch,679
47672,Mouse,1186
65,Smartwatch,1264
1147,Monitor,1400
27515,Camera,703
37941,Laptop,1249
37633,Smartwatch,1263
40898,Monitor,1268
6504,Mouse,159
40918,Keyboard,113
40180,Smartwatch,1066
45907,Keyboard,160
6161,Smartwatch,481
25663,Camera,873
46630,Tablet,101
46416,Laptop,1212
40868,Headphones,697
2202,Laptop,278
42777,Desktop,1345
1795,Keyboard,959
29974,Laptop,1162
28080,Desktop,609
25330,Tablet,1322
43574,Laptop,270
11177,Smartwatch,301
18469,Camera,1069
11282,Mouse,1124
18751,Smartwatch,1176
24555,Monitor,871
18715,Monitor,1074
44076,Mobile,781
9588,Monitor,284
19744,Headphones,132
36501,Monitor,329
15011,Monitor,661
21672,Headphones,424
23467,Mouse,1323
14055,Mobile,688
6122,Keyboard,650
33830,Keyboard,795
39716,Monitor,1049
19922,Tablet,1334
9679,Camera,241
16104,Monitor,106
24552,Monitor,251
41566,Tablet,413
17993,Headphones,1273
14355,Desktop,258
19516,Keyboard,733
21855,Camera,1345
9479,Headphones,162
24414,Camera,913
28433,Desktop,132
3093,Tablet,1198
35906,Laptop,1115
45231,Mouse,559
33011,Keyboard,492
26059,Camera,633
9700,Keyboard,547
35942,Desktop,1272
24782,Laptop,1195
18634,Tablet,795
6291,Mouse,1368
27768,Smartwatch,91
23,Tablet,267
23396,Camera,1246
14651,Mouse,210
12384,Mouse,257
43456,Laptop,381
19734,Desktop,616
2982,Mobile,292
17070,Mobile,74
7524,Mobile,398
41602,Monitor,382
30097,Smartwatch,164
35735,Desktop,1388
16379,Headphones,521
5269,Desktop,1299
15895,Tablet,398
13966,Monitor,1011
10424,Mobile,1109
552,Mouse,1243
39992,Smartwatch,1311
32551,Headphones,1119
37958,Camera,445
10098,Mobile,1199
44172,Mouse,302
15333,Desktop,1127
19245,Smartwatch,1440
16615,Camera,1169
46233,Mouse,219
39599,Keyboard,940
2223,Desktop,706
19538,Mobile,449
42513,Smartwatch,305
37376,Mobile,799
35110,Smartwatch,190
28138,Mouse,828
5833,Monitor,132
32068,Mobile,280
41598,Tablet,1214
23046,Desktop,138
18789,Mobile,621
39736,Desktop,1222
25334,Laptop,720
11331,Desktop,366
28063,Keyboard,960
16878,Smartwatch,641
21749,Keyboard,419
3903,Headphones,860
29618,Laptop,1064
28271,Headphones,1231
32664,Tablet,915
13899,Laptop,972
208,Tablet,745
21777,Camera,1252
10464,Smartwatch,889
45389,Smartwatch,875
7571,Keyboard,1224
29571,Mobile,226
12664,Laptop,542
14561,Mobile,1480
33071,Laptop,574
43384,Mobile,468
22478,Mouse,1056
44115,Smartwatch,1478
16190,Monitor,215
43505,Laptop,786
1400,Camera,84
25638,Mouse,1105
25013,Monitor,805
28902,Monitor,388
43170,Mobile,1305
46066,Mobile,1348
16847,Desktop,1173
22983,Mobile,883
22237,Mouse,735
47863,Smartwatch,205
11568,Mouse,761
39797,Smartwatch,1331
17985,Mouse,769
47763,Camera,1417
23779,Headphones,894
35456,Headphones,422
3410,Mobile,104
48346,Headphones,1347
43814,Smartwatch,1080
13594,Mouse,1103
10582,Mobile,1212
18986,Mobile,902
5321,Monitor,554
22189,Camera,611
17772,Camera,566
14542,Smartwatch,868
16265,Monitor,316
22935,Laptop,409
38069,Tablet,271
48508,Camera,1150
33256,Laptop,657
33428,Keyboard,1265
5830,Camera,1193
40756,Mobile,442
20535,Desktop,745
33196,Camera,1178
26533,Tablet,505
2066,Monitor,749
42709,Laptop,839
17342,Desktop,1490
43838,Smartwatch,439
2523,Camera,1336
47156,Mouse,179
40887,Laptop,732
19851,Tablet,694
21525,Camera,1245
13977,Laptop,989
22702,Camera,601
39131,Mouse,50
23907,Headphones,1285
43647,Tablet,623
42699,Keyboard,1340
43392,Laptop,1242
47541,Smartwatch,727
48377,Headphones,1143
35388,Smartwatch,745
41521,Smartwatch,506
39704,Camera,91
32498,Smartwatch,914
14014,Camera,301
26586,Smartwatch,375
13170,Keyboard,1349
8871,Smartwatch,1129
11491,Monitor,1198
14439,Desktop,528
26600,Camera,147
4384,Monitor,827
34258,Laptop,1456
38317,Mouse,463
794,Mouse,1138
35943,Tablet,1184
42391,Keyboard,537
10802,Tablet,1113
45077,Mobile,1317
9378,Mouse,1039
34068,Keyboard,1296
47912,Desktop,1192
23542,Laptop,1305
14522,Smartwatch,897
33996,Headphones,193
1159,Tablet,493
6402,Tablet,1165
6471,Camera,1252
10161,Laptop,121
24653,Monitor,1119
44341,Laptop,945
41031,Mobile,988
19113,Mobile,614
43617,Smartwatch,467
31326,Laptop,1162
9805,Smartwatch,660
48589,Monitor,539
11887,Tablet,1242
25502,Tablet,270
13918,Desktop,943
23457,Monitor,781
21666,Desktop,530
40953,Mouse,446
20566,Tablet,591
37783,Mobile,1112
8666,Monitor,746
38530,Tablet,408
23737,Mobile,631
40211,Headphones,962
23987,Monitor,492
2018,Headphones,1281
8854,Desktop,1127
46629,Mobile,282
7220,Desktop,280
21264,Keyboard,445
44662,Keyboard,1153
27332,Camera,1422
40577,Mouse,413
2602,Monitor,410
1561,Tablet,1391
26583,Keyboard,1420
45452,Desktop,1131
3096,Camera,1387
8805,Camera,873
34268,Tablet,1158
4393,Laptop,492
28862,Camera,155
25693,Desktop,481
33983,Tablet,933
37325,Headphones,1259
34397,Tablet,512
29219,Tablet,1264
44801,Monitor,141
46635,Laptop,901
40145,Laptop,879
6119,Tablet,354
27159,Mobile,917
45384,Tablet,362
23693,Mobile,326
31320,Mouse,734
1463,Camera,1274
8830,Desktop,908
43575,Monitor,686
44223,Laptop,867
9653,Smartwatch,912
32409,Keyboard,922
8140,Tablet,1109
34182,Mouse,950
2952,Camera,796
12916,Laptop,731
49002,Tablet,1385
41533,Laptop,165
44820,Mobile,375
42786,Mouse,1172
46994,Monitor,906
22150,Laptop,258
13120,Mouse,688
39655,Camera,1474
35252,Tablet,1286
7039,Keyboard,912
31924,Camera,1328
1431,Mobile,894
7424,Camera,149
32025,Keyboard,319
21112,Laptop,434
38893,Camera,89
42430,Smartwatch,572
27430,Laptop,525
22515,Camera,923
6494,Mouse,1408
42821,Mobile,820
2154,Monitor,563
35869,Smartwatch,318
1067,Desktop,278
39008,Smartwatch,1030
12948,Keyboard,1415
32690,Mouse,497
32805,Mouse,1346
8878,Smartwatch,1301
7103,Keyboard,857
29679,Smartwatch,488
43793,Keyboard,849
14109,Camera,1051
114,Camera,799
40254,Mouse,117
47301,Tablet,351
10688,Keyboard,1396
40804,Mouse,586
30020,Laptop,575
49834,Camera,280
11590,Smartwatch,1456
37648,Headphones,679
26736,Keyboard,262
27172,Smartwatch,1017
36701,Headphones,499
25287,Smartwatch,1382
29988,Mobile,796
27587,Headphones,1209
35994,Laptop,349
22925,Smartwatch,445
10016,Mobile,79
33503,Tablet,1239
36142,Tablet,1233
30242,Monitor,1153
43294,Mobile,1103
15099,Monitor,263
44288,Tablet,1336
39921,Mobile,967
438,Monitor,87
15339,Tablet,1362
3107,Camera,570
14537,Tablet,962
4720,Laptop,1213
43194,Camera,360
3571,Laptop,964
27138,Tablet,621
43136,Desktop,888
30410,Keyboard,1153
46729,Monitor,210
919,Smartwatch,1424
4936,Desktop,844
19598,Tablet,1054
22417,Keyboard,1449
1289,Keyboard,473
21429,Mouse,1414
11815,Laptop,411
18064,Mobile,423
20190,Laptop,810
32299,Monitor,379
21291,Tablet,262
39016,Keyboard,128
5972,Camera,453
9561,Mobile,1496
24481,Mobile,1392
487,Headphones,1163
8049,Camera,897
2452,Mobile,113
11300,Camera,1072
41061,Laptop,469
17234,Camera,396
1970,Smartwatch,610
389,Laptop,979
7809,Keyboard,393
19753,Smartwatch,1337
48952,Monitor,986
4550,Desktop,1077
20144,Smartwatch,1342
46265,Camera,58
4584,Mobile,775
45784,Laptop,1177
43800,Monitor,490
29699,Headphones,934
45700,Laptop,678
41668,Desktop,372
36855,Mobile,1365
42160,Headphones,109
41109,Desktop,565
2751,Keyboard,1120
48429,Camera,211
14782,Mouse,774
18960,Keyboard,628
30214,Monitor,1261
14065,Mouse,869
41247,Camera,1470
27946,Tablet,803
3143,Laptop,748
31176,Smartwatch,1470
26018,Smartwatch,1311
26513,Keyboard,494
17564,Mouse,83
13514,Smartwatch,709
22382,Headphones,549
8482,Monitor,860
7109,Laptop,53
38193,Monitor,428
379,Monitor,1226
47234,Headphones,153
10387,Smartwatch,1206
30471,Mouse,571
6897,Mouse,119
41548,Desktop,1210
42597,Laptop,858
35706,Camera,429
22043,Laptop,1435
13721,Camera,339
17797,Desktop,428
10916,Laptop,1174
46465,Desktop,1315
28978,Monitor,544
48169,Desktop,1462
28181,Monitor,676
80,Keyboard,664
9531,Laptop,859
17276,Smartwatch,1434
11670,Desktop,838
43568,Camera,85
31796,Monitor,1263
46757,Mouse,486
4,Desktop,955
21486,Camera,1022
35993,Keyboard,1448
1982,Smartwatch,1006
3831,Keyboard,573
46926,Monitor,831
42370,Camera,412
1113,Laptop,1314
14732,Keyboard,1171
4340,Headphones,1274
5799,Monitor,1110
49454,Keyboard,538
48754,Desktop,323
30487,Mobile,947
44729,Camera,611
17470,Mobile,1462
17076,Mobile,362
23479,Camera,609
29046,Desktop,1166
30195,Keyboard,567
18382,Keyboard,562
23834,Tablet,1412
37414,Laptop,246
6888,Keyboard,80
8667,Keyboard,317
3290,Headphones,599
5716,Smartwatch,409
7261,Desktop,1071
20702,Smartwatch,1479
11320,Mobile,581
28235,Smartwatch,972
19542,Monitor,758
45237,Tablet,210
15193,Monitor,1425
41051,Mouse,954
18235,Mouse,1090
19490,Mouse,706
48989,Monitor,188
15851,Tablet,1083
9025,Tablet,547
27050,Desktop,1274
8144,Camera,674
12281,Monitor,1170
26637,Mobile,313
1015,Tablet,63
428,Mobile,1106
47751,Desktop,1208
2734,Monitor,529
35711,Desktop,1131
37941,Smartwatch,1486
9450,Headphones,104
3946,Tablet,270
20948,Mouse,110
45362,Keyboard,1442
18781,Mouse,187
33703,Camera,594
11050,Tablet,1454
21023,Monitor,1398
25219,Desktop,1038
24775,Desktop,601
14207,Laptop,830
45465,Smartwatch,1340
31062,Smartwatch,372
30915,Camera,742
47584,Monitor,944
39731,Mobile,356
2159,Mobile,1249
34994,Desktop,770
31003,Tablet,281
13226,Desktop,1138
8719,Keyboard,1087
20903,Mobile,991
44793,Mobile,740
39256,Camera,582
37308,Camera,845
46332,Desktop,866
23581,Desktop,885
36341,Headphones,412
18079,Mouse,1398
14185,Mobile,1049
42030,Mobile,858
1286,Desktop,503
19873,Monitor,1087
14563,Monitor,1135
1440,Tablet,331
29494,Camera,854
36007,Monitor,599
16973,Laptop,1197
46421,Keyboard,1424
40619,Smartwatch,1125
15871,Mouse,730
31588,Laptop,1047
37426,Mouse,425
4803,Tablet,1436
36509,Mouse,1142
31258,Desktop,413
91,Smartwatch,286
43899,Desktop,380
49383,Headphones,259
11737,Mouse,96
4620,Tablet,1121
19262,Mobile,1485
37609,Headphones,383
23958,Laptop,1158
32248,Desktop,1055
7385,Keyboard,1058
39498,Headphones,1389
16138,Smartwatch,791
33862,Camera,686
34110,Keyboard,362
240,Smartwatch,856
4722,Mouse,1084
48402,Tablet,1299
38516,Mouse,1256
40551,Desktop,112
24163,Smartwatch,270
24747,Mouse,1040
42586,Headphones,898
16460,Headphones,431
46870,Desktop,215
11448,Smartwatch,1153
31394,Laptop,89
4931,Headphones,608
8893,Mouse,303
33154,Mouse,742
34455,Mouse,316
2712,Mouse,113
41151,Tablet,1134
11515,Laptop,313
37261,Keyboard,171
13146,Mobile,80
45175,Keyboard,1062
24878,Keyboard,287
18308,Mobile,329
39485,Headphones,1387
24002,Mouse,1235
46455,Tablet,873
29246,Keyboard,365
13110,Keyboard,347
9968,Keyboard,1161
9795,Camera,1258
43282,Camera,1205
5986,Mobile,1035
6243,Desktop,1233
13039,Headphones,1144
2453,Mobile,317
35273,Headphones,1232
5043,Tablet,1432
28313,Mouse,873
40165,Mobile,413
1214,Laptop,809
17735,Camera,836
35845,Headphones,1394
36219,Mobile,1392
7701,Camera,143
48588,Headphones,242
33508,Laptop,1496
49484,Mobile,264
4172,Tablet,495
33918,Mobile,414
34028,Headphones,979
2591,Smartwatch,906
48821,Keyboard,305
47998,Smartwatch,665
6482,Headphones,431
35596,Keyboard,264
38220,Camera,1254
5689,Mouse,246
45199,Mobile,1037
12760,Laptop,265
7492,Laptop,81
1865,Headphones,1238
41714,Smartwatch,915
33033,Keyboard,1454
12711,Monitor,554
14223,Camera,489
18191,Camera,334
200,Mouse,772
15206,Mobile,1191
20484,Keyboard,1309
44919,Mouse,1344
19675,Mobile,1412
4839,Keyboard,609
47140,Keyboard,1022
47567,Laptop,241
29464,Laptop,415
2047,Mouse,1336
35176,Camera,152
25907,Monitor,341
49518,Mobile,982
5040,Smartwatch,547
2734,Mouse,1227
46595,Mouse,231
8051,Mouse,99
7722,Monitor,549
3921,Tablet,95
43349,Smartwatch,209
4771,Mouse,723
17833,Mobile,637
3012,Monitor,606
13558,Camera,875
30359,Tablet,437
19861,Keyboard,732
42913,Desktop,472
37719,Keyboard,1473
27881,Mobile,175
40733,Tablet,409
5121,Tablet,341
41011,Camera,800
29824,Desktop,799
18805,Keyboard,1188
31102,Mouse,177
43315,Desktop,719
2947,Camera,339
27368,Mouse,501
11295,Smartwatch,742
27837,Monitor,688
15509,Camera,1025
1549,Desktop,1239
24041,Monitor,1051
13279,Mobile,414
12579,Tablet,1123
37677,Headphones,348
28877,Smartwatch,1050
25997,Desktop,581
22338,Mouse,734
35531,Desktop,1390
24133,Monitor,1198
4215,Smartwatch,589
35194,Camera,1114
9747,Mobile,551
13078,Camera,738
15837,Laptop,120
48547,Smartwatch,817
21319,Mouse,313
13925,Tablet,668
37199,Camera,1340
12426,Desktop,81
6199,Monitor,276
31772,Laptop,1071
6955,Smartwatch,72
22633,Monitor,553
25400,Mouse,142
